,smiles,mp,db,db_index,train/test
4309,O=C(CN1C(=O)CCC1=O)C1=CC=CC=C1,418.15,Enamine,14990,False
4310,O=CC1=CN=C(S1)C1=CC=CC=C1,361.15,Enamine,17199,False
4313,FC1=C(C#N)C(SC2=CC=CC=C2)=CC=C1,382.15,Enamine,7472,True
4314,CC1=CC(=O)N2CCNC2=N1,433.15,Enamine,6819,False
4316,CC1=CC(N)=C(C(O)=O)C(C)=C1,377.15,Enamine,17154,True
4317,COC(=O)C1=CC2=C(C=C1)N=C(N)O2,502.15,Enamine,19806,True
4319,CC(C)C1=NN=C(S)N1C,413.15,Enamine,16884,True
4320,BrC1=CC=C(CN2C=CC=N2)C=C1,317.15,Enamine,17505,True
4321,CN(CC(N)=S)CC(=O)NC(C)(C)C,397.15,Enamine,8353,True
4322,CC1=C(N2C=CSC2=N1)C(N)=S,506.15,Enamine,9346,True
4325,CCN1N=CC(C(O)=O)=C1C(F)(F)F,410.15,Enamine,16457,True
4327,CC(C)(C)C(=O)C=CC1=CC=C(Br)S1,318.15,Enamine,18135,True
4329,CC1=CC(=CC(C)=C1)N1N=CC(=N1)C(O)=O,432.15,Enamine,7717,True
4330,CCOC(=O)C1=C(N)SC2=C1C=CC=C2,379.15,Enamine,11343,True
4331,CS(=O)(=O)NCCC1CCCCN1,379.15,Enamine,13351,False
4332,CC1=NNC(SCC(O)=O)=N1,502.15,Enamine,21424,True
4333,FC(F)COC1=CC=C(C=C1)S(Cl)(=O)=O,316.15,Enamine,7902,True
4334,OC(=O)C1=CC=C(C=C1)C1=NC(=NO1)C1CC1,515.15,Enamine,3575,True
4335,NC1=NSC(=N1)N1CCNCC1,467.15,Enamine,3801,True
4336,ClC1=CC(Cl)=C(N=C1)N1CCNCC1,333.15,Enamine,13005,True
4345,CCCOC1=CC2=C(C=C1)C=C(CO2)C=O,329.15,Enamine,11888,True
4346,NC1=CC=C(NC(=O)C2=CC=CS2)C=C1,440.15,Enamine,16320,True
4347,CC1=C(SC=C1)C1=NSC(N)=N1,439.15,Enamine,7877,True
4351,CC(NS(=O)(=O)C1=CC=C(N)C=C1)C1CC2CCC1C2,476.15,Enamine,3642,True
4353,OC(=O)CCNC(=O)NC1=CC=CC=C1,447.15,Enamine,2751,True
4354,ClCC(=O)C1=CC=C(OC2=CC=CC=C2)C=C1,328.15,Enamine,11036,True
4355,NC1=C2C=CC=CC2=NN=C1C(O)=O,531.15,Enamine,20258,True
4358,COC1=CC(NCCC(O)=O)=CC=C1,361.15,Enamine,11367,True
4360,OC(=O)C=CC1=C(C=C2OCOC2=C1)[N+]([O-])=O,290.15,Enamine,8198,True
4361,NN1C=NC=N1,338.15,Enamine,8062,True
4363,CC1=C(Br)C=CC(NC(N)=O)=C1,459.15,Enamine,16125,True
4364,OC(=O)C1=CN=C(CC2=CC=CC=C2)S1,473.15,Enamine,4034,True
4366,CCNS(=O)(=O)C1=CC=C(C=C1)C(O)=O,493.15,Enamine,4872,True
4367,CC1=CC(=CC=C1)C1=NC(CC(O)=O)=CS1,384.15,Enamine,8103,True
4369,CC(C)CC1=CC=C(C=C1)C1(C)NC(=O)NC1=O,452.15,Enamine,19880,False
4370,CCN(CC)S(=O)(=O)C1=CC(=CC=C1)C(=O)NCC(O)=O,343.15,Enamine,254,True
4372,[O-][N+](=O)C1=CN(CCCl)N=C1,329.15,Enamine,16165,True
4375,OC(=O)C1=CC(CN2C(=O)C3=C(C=CC=C3)C2=O)=CC=C1,480.15,Enamine,2142,True
4378,COC1=C(N)C=C(C=C1)S(=O)(=O)N1CCN(C)CC1,381.15,Enamine,8718,True
4379,CC(=O)NC1=C2NCCCC2=CC=C1,382.15,Enamine,14223,True
4382,CC1=CC=C(CNC(=O)C2=CC(=CC=C2)C#N)C=C1,408.15,Enamine,12162,True
4385,OC(=O)C1COCCO1,333.15,Enamine,11298,True
4386,NC1=NC(CN2CCN(CC2)C2=NC=CC=N2)=CS1,432.15,Enamine,5225,True
4388,ClC(C(=O)C1=CNC2=C1C=CC=C2)C1=CC=CC=C1,398.15,Enamine,1377,False
4389,CN(C)C=C(Br)C=O,322.15,Enamine,3979,True
4391,NS(=O)(=O)C1=CC(NC(=O)CCl)=C(Cl)C=C1,446.15,Enamine,4560,False
4392,CS(=O)(=O)CC1=C(CN)C=C(F)C=C1,351.15,Enamine,3396,True
4393,OC1=CC=C(OC2=NC=C(C=C2)C(F)(F)F)C=C1,364.15,Enamine,10449,True
4394,NCCCC1=CNC2=C1C=CC=C2,336.15,Enamine,18475,True
4395,CC(C)(C)OC(=O)N1C2CCC1CC(O)C2,414.15,Enamine,14423,False
4396,COC(=O)C1=C(N)SC2=C1CCC2,423.15,Enamine,1753,True
4398,CSC1=C(N)C=NC=C1,352.15,Enamine,3313,True
4403,CC1=CC=C(C=C1)C1=CC(F)=C(C=C1)C(O)=O,521.15,Enamine,18175,True
4404,CS(=O)(=O)C1=NC(Cl)=CC(Cl)=N1,392.15,Enamine,19927,True
4406,ClCCCC(=O)NC1=CC=C(C=C1)C#N,388.15,Enamine,10264,True
4408,COC1=CC2=C(C=C1)C(=O)NC=N2,525.15,Enamine,6577,True
4411,BrC1=C(C=CC=C1)C1=NC2=C(N1)N=CC=C2,470.15,Enamine,22142,True
4412,CCOC(=O)CC1=NN=C(S)N1C,409.15,Enamine,8777,True
4413,CCOC(=O)CC1=CSC(NC(=O)OCC(F)(F)F)=N1,394.15,Enamine,15291,True
4415,OC1OC(=O)C(Cl)=C1Cl,453.15,Enamine,9314,True
4417,COC1=C(C=CC=C1)C1=NN(C(N)=C1)C1=CC=C(C)C=C1,378.15,Enamine,10669,True
4420,COC(=O)C1=C(N)C=C(OC(F)F)C(OC)=C1,363.15,Enamine,11026,True
4421,O=C1CC(NC2=C(N1)C=CC=C2)C1=CC=CC=C1,436.15,Enamine,12886,True
4422,CC(C)(C)OC(=O)NC1(CC2=C(C1)C=CC=C2)C(O)=O,436.15,Enamine,19747,True
4424,CC(C)(C)S(=O)(=O)C1=NC=C(Br)C=C1,390.15,Enamine,22220,True
4425,COC(=O)CC1N(CCC2=C1C=CC=C2)S(C)(=O)=O,377.15,Enamine,19882,True
4427,FC1=CC=C(C=C1)S(=O)(=O)CCCBr,310.15,Enamine,14774,True
4428,C1CC1N1C=NN=C1C1CC1,348.15,Enamine,7798,True
4429,NC1=NC=C(C=C1)N1CCOCC1,417.15,Enamine,10303,True
4431,OC(=O)CC1=NNC(=O)C1,469.15,Enamine,5627,True
4432,CC(C)(C)N1C=C(C(O)=O)C(Br)=N1,437.15,Enamine,6693,True
4435,OC(=O)C1=C(C=CC=C1)N1N=CC(Cl)=C(Cl)C1=O,429.15,Enamine,8633,True
4436,CN1C(C(CO)CC1=O)C1=CC(Cl)=CC=C1,375.15,Enamine,20214,True
4440,OC(=O)CC1=CSC(=N1)C1=CC(=CC=C1)C(F)(F)F,383.15,Enamine,16617,True
4446,OC(=O)C1=C(F)C=C(Cl)C(=C1)S(Cl)(=O)=O,418.15,Enamine,15733,True
4450,CN(C)C(=O)COC1=CC(F)=C(N)C=C1,380.15,Enamine,17529,True
4454,CNS(=O)(=O)C1=C(C=CC=C1)N1CCC(N)CC1,393.15,Enamine,15500,True
4455,CCCCN1C2=C(N(CC)C(CCl)=N2)C(=O)NC1=O,446.15,Enamine,8387,True
4456,CC1=C(Cl)N=CC(=C1)S(Cl)(=O)=O,328.15,Enamine,19951,True
4461,OC(=O)C1CC11CCCC2=C1C=CC=C2,435.15,Enamine,21832,True
4463,COC1=C(OC)C=C(CCNC(=O)C(C)Cl)C=C1,350.15,Enamine,10320,True
4464,NC1=CC=C(OCC#C)C=C1,323.15,Enamine,18434,True
4466,NS(=O)(=O)N1CCCCC1,395.15,Enamine,12309,True
4468,ClCC1=CC(=O)N2N=CSC2=N1,458.15,Enamine,8603,True
4469,CC(C)N1N=C(C=C1N)C(C)C,326.15,Enamine,7120,True
4470,CCCCNC(=O)NC1=C2CCCNC2=CC=C1,447.15,Enamine,18819,True
4471,ClCC(=O)NCC1=CC(NC(=O)C2CC2)=CC=C1,449.15,Enamine,10388,True
4473,OC(=O)C1=NC(Cl)=C2C=CC=CC2=C1,476.15,Enamine,11305,True
4476,CC(C)(C)OC(=O)NC(C)(C1CC1)C(O)=O,414.15,Enamine,13539,True
4477,CC1=C2C=CC=C(C(O)=O)C2=CC=C1,328.15,Enamine,5925,False
4478,CC1=C(C=CC(=C1)[N+]([O-])=O)S(N)(=O)=O,429.15,Enamine,13889,False
4481,OCCSC1=C2C=CC(Cl)=CC2=NC=C1,385.15,Enamine,3627,True
4482,COC1=C(N)C=NC=N1,345.15,Enamine,4603,True
4484,CC1=C(C(C)=NN1)S(=O)(=O)N1CCCCC1,345.65,Enamine,11098,True
4486,COC1=C(NC(=O)OCC(F)(F)F)C=CC=N1,318.15,Enamine,14357,True
4487,COC1=CC(=CC(OC)=C1)C(=O)NCC(O)=O,365.15,Enamine,1499,True
4488,CC1=CC=C(C=C1)C1=NN(C=C1C(O)=O)C1=CC=CC=C1,503.15,Enamine,338,True
4491,BrC1=CC(NC(=O)C=C)=CC=C1,396.15,Enamine,20130,True
4492,COCC1=NN=C(NN)S1,383.15,Enamine,6650,True
4493,OC1=NN=NN1C1=CC=C(Cl)C=C1,415.15,Enamine,11790,True
4494,OC(=O)C1=NN(C=C1OC(F)F)C1=CC=CC=C1,408.15,Enamine,6941,True
4495,CS(=O)(=O)C1=NC2=C(N1)C=CC=C2,463.15,Enamine,8746,True
4496,CC1=NC(=NO1)C1=CC=C(O)C=C1,460.15,Enamine,8087,True
4497,NS(=O)(=O)C1CCNC1,389.15,Enamine,19080,True
4501,NC(=O)C1=CC(C=O)=CC=C1,382.15,Enamine,17296,True
4502,CN(C)C(=O)NC1=C(C=C(C)C=C1)C(O)=O,437.15,Enamine,19414,True
4507,CC1=C(SC2=NN=C(S)N12)C(O)=O,549.15,Enamine,19809,True
4508,CC(C)(C(O)=O)C1=CC=C(N)C=C1,439.15,Enamine,20316,True
4509,CC(CC(O)=O)C1=CC=C(F)C=C1,338.15,Enamine,14150,True
4510,CN(C)S(=O)(=O)C1=CC=C(C=C1)C1=CSC(N)=N1,517.15,Enamine,11749,True
4512,CC(C)(C)OC(=O)C(C#N)C1=NC=C(C=C1)[N+]([O-])=O,442.15,Enamine,7458,False
4514,OC(=O)C1=CC=C(COC2=CC=C(F)C=C2)O1,439.15,Enamine,2517,True
4515,OC(=O)C1CC2=C(CN1C(=O)C1=CC=CO1)C=CC=C2,418.15,Enamine,1653,False
4516,ClC1=C(SC(=N1)N1CCCCC1)C=O,363.15,Enamine,2766,True
4517,CC1=CC(=CC=C1)N1N=NN=C1S,430.15,Enamine,1768,True
4518,CC(NC(=O)OC(C)(C)C)C(N)=NO,413.15,Enamine,14547,True
4519,CC1=C(Br)C=CC(=C1C)S(N)(=O)=O,469.15,Enamine,20997,True
4520,NC1CCS(=O)(=O)C2=C1C=C(Cl)C=C2,331.15,Enamine,4490,True
4521,CC1=NN=C(S)N1CCS(C)(=O)=O,467.15,Enamine,18117,True
4522,NC1=C(C=CC=C1)C(=O)NC1CCCC1,448.15,Enamine,3526,True
4523,CC(C)(C)C1=CC=C(OCCC(O)=O)C=C1,368.15,Enamine,61,True
4524,COC1=C(NC(=O)NC2=C(OC)C=CC(N)=C2)C=CC=C1,441.15,Enamine,14409,True
4528,CCOC(=O)C1=C(C=O)C=NN1,442.15,Enamine,3775,True
4530,CCOC(=O)C1=C(NC(=O)CCl)SC=C1CC(C)C,372.15,Enamine,1726,True
4533,NC1=NN(C=N1)C1CCCCC1,403.15,Enamine,8061,True
4536,CN(CC(=O)N1CCOCC1)C(=O)CCl,349.15,Enamine,9405,True
4537,CCOC(=O)CNCC(N)=O,344.15,Enamine,15244,True
4538,NC1=C(CN2CCC(O)CC2)C=CC=C1,386.15,Enamine,16153,True
4541,COC1=CC(N)=NC=C1,373.15,Enamine,6120,True
4542,FC1=CC(C#N)=C(C=C1)N=C=O,305.15,Enamine,10142,False
4543,BrC1=CC2=C(OCC(=O)N2CC#C)C=C1,385.15,Enamine,5740,True
4544,ClCC(=O)NCC#C,338.15,Enamine,9420,False
4545,CCOC1=C(O)C(Br)=CC(=C1)C#N,414.15,Enamine,2965,True
4546,CC1=CC=C(S1)C1=C(C)SC(N)=N1,401.15,Enamine,17628,True
4548,NC1=NC(=CN=N1)C1=CC=CC=C1,509.15,Enamine,16298,True
4552,OC(=O)C1=C2C=CC=CC2=NC2=C1CN(CC1=CC=CC=C1)CC2,498.15,Enamine,524,True
4553,CN1C=C(C=N1)C1=CC(C(O)=O)=C(F)C=C1,482.15,Enamine,7807,False
4558,COC1=CC=C(C=C1)C1C(CCC(=O)N1C)C(N)=O,494.15,Enamine,19640,True
4559,OC1=C(C=O)C=CC=C1Cl,326.15,Enamine,13721,True
4560,FC(F)(F)CNC1=NC=CC=C1,344.15,Enamine,14496,True
4561,CC(C)C1=NC(C(O)=O)=C(Cl)C=N1,403.15,Enamine,15369,True
4564,OC(=O)C1CCCN1C(=O)C1=C(OC(F)F)C=CC=C1,398.15,Enamine,12033,True
4565,NC1=C(Br)C=C(I)C=C1,357.15,Enamine,17196,True
4566,CC1=C(N)C=C2NN=CC2=C1,493.15,Enamine,17321,True
4568,CC(C)C1=CC=C(C=C1)C1=NOC(CCl)=N1,324.15,Enamine,7072,True
4569,CC(=O)C1=CNC(=C1)C(=O)N1CCCC(CO)C1,420.15,Enamine,18413,True
4571,FC(F)(F)CN(C1CC1)C(=O)CC#N,343.15,Enamine,19160,True
4574,COC(=O)C(=NO)C#N,396.15,Enamine,2154,False
4575,OC(=O)C1=CSC(C=O)=C1,447.15,Enamine,3848,True
4579,OC(=O)CSC1=C(Cl)C=CC=C1,389.15,Enamine,2406,True
4581,CNC(=O)NC(=O)C=C,448.15,Enamine,10601,True
4585,CC1CCN(CC2=NC3=C(C4=C(CCC4)S3)C(=O)N2)CC1,530.15,Enamine,2468,True
4586,CC1=NN=C(N1)SCCC(O)=O,405.15,Enamine,21697,True
4587,OC(=O)C1CCCC2=C1C=CC=C2,358.15,Enamine,10623,True
4591,CC1(C)COC2(CCNCC2)OC1,336.15,Enamine,16875,True
4596,CC(=O)NC1=CC(=CC=C1)N1C(=O)C=CC1=O,459.15,Enamine,13130,False
4599,OC(=O)C1CCN(CC2=CC=C(Cl)S2)CC1,447.15,Enamine,14993,True
4601,FC(F)(F)C(=O)CC1=CC=C(Br)C=C1,312.15,Enamine,4870,True
4604,NC1=C(N)N=C(Cl)C(Cl)=C1,423.15,Enamine,6332,True
4605,COC(=O)C1=C(Cl)C=C(F)C(=C1)[N+]([O-])=O,333.15,Enamine,20570,False
4609,CC1=C(C)C=C2N=C(NC2=C1)C1=C2C=CC=NC2=CC=C1,403.15,Enamine,21355,False
4611,CC1=C(SC=C1)C(N)=S,391.15,Enamine,10922,True
4612,CCN1CCNC1=O,349.15,Enamine,19132,False
4615,OC(=O)C1=C(Cl)C2=C(C=CC=C2)N=C1Cl,441.15,Enamine,4439,True
4616,CC1=NOC(COC2=C(Br)C=C(C=C2)C(O)=O)=C1,483.15,Enamine,15352,True
4617,CNS(=O)(=O)CBr,338.15,Enamine,6803,True
4618,ClC1=CC=C(OCCCBr)C=C1,304.65,Enamine,8088,True
4619,CN1C(=CC=O)C(C)(C)C2=C1C=CC=C2,367.15,Enamine,416,True
4623,CN(C)S(=O)(=O)C1=CC(=CC=C1)C1=NN=C(S)N1N,474.15,Enamine,1915,True
4624,CC1=NN=C(NN)C=C1,381.15,Enamine,15606,True
4626,OC(=O)CCNC(=O)C1CCC1,379.15,Enamine,16597,False
4627,CC1=NOC2=C1C(=CC(=N2)C1=CC(Cl)=CC=C1)C(O)=O,513.15,Enamine,14922,True
4628,SC1=NN=C(N1CC1CCCO1)C1=CC=CS1,381.15,Enamine,1099,True
4631,CN(CCCN1C(=O)C=CC1=O)C1=CC=CC=C1,358.15,Enamine,13134,True
4632,OC1COC2=C1C=CC(O)=C2,378.15,Enamine,3180,True
4633,CNC1CCN(CC1)C1CCOCC1,306.15,Enamine,16017,True
4634,N#CCC1=NC(=NN1)C1=CC=CC=C1,439.15,Enamine,16860,False
4636,OC(=O)CCOC1=CC=C(C=O)C=C1,406.15,Enamine,12166,True
4638,CCCN(CCC)C(=O)C1=CC(=CC=C1)C(O)=O,368.15,Enamine,17671,True
4639,O=C(C1=CSC2=C1C=CC=C2)C1=CN=CC=C1,383.15,Enamine,18604,True
4650,O=C(CSC1=NN=NN1C1=CC=CC=C1)C1=CC=CN1,456.15,Enamine,17542,True
4652,OC(=O)C1CC2CCC1O2,318.15,Enamine,19446,True
4653,NNC1=CC(=CC=C1)C#N,378.15,Enamine,9025,True
4655,OC(=O)C1=CC(=CC=C1)S(=O)(=O)N1CCCCCC1,447.15,Enamine,143,True
4656,[O-][N+](=O)C1=C(NC2CC2)C=CC(Cl)=C1,344.15,Enamine,17710,True
4657,CC1(C)NC(=O)N=C1N,533.15,Enamine,3684,True
4665,CN(CC(=O)NC1CC1)C(=O)CCl,387.15,Enamine,8237,True
4666,NC1=CC=C(OC2=NN=C(Cl)C=C2)C=C1,379.15,Enamine,19359,True
4669,OC(=O)C1=CC=C(NC2=NS(=O)(=O)C3=C2C=CC=C3)C=C1,643.15,Enamine,2794,True
4672,ClS(=O)(=O)C1=CC2=C(NC(=O)NC2=O)N=C1,585.15,Enamine,21644,True
4674,CC1(NC(=O)NC1=O)C1=CC=C(C=C1)C#N,483.15,Enamine,9165,False
4676,CC1=NC2=C(C=NN2C(C)=C1)C(=O)NCC(O)=O,518.15,Enamine,20957,True
4678,CC(=O)C1=CC=C(C=C1)C1=CC=C(O1)C(O)=O,493.15,Enamine,2856,True
4681,FC1=CC=C(NC(=O)CCCl)C=C1,383.15,Enamine,10517,True
4684,CCOC(=O)C1=C2NC=CN2N=C1N,442.15,Enamine,4353,False
4687,CN1N=CC(C(O)=O)=C1C,443.15,Enamine,9902,False
4688,O=C1CCCC2=C(N1)C=CC=C2,403.15,Enamine,11342,True
4689,CC1=NN=C(S)N1CC=C,538.15,Enamine,2358,True
4694,NC1=CC=C(C=C1)N1C=NN=N1,414.15,Enamine,11070,True
4696,CCOC1=C(CCC(O)=O)C=CC=C1,344.15,Enamine,7651,True
4703,CC1=C(NC(=O)C2=CC=NC=C2)C(=CC=C1)C(O)=O,523.15,Enamine,14842,True
4704,OC1=CC(OC2=CC=NC=C2)=CC=C1,393.15,Enamine,5252,True
4706,CCCCCCCCCCCCSC1=NC2=C(C(=CS2)C2=CC=CC=C2)C(=O)N1CC=C,358.15,Enamine,15418,True
4707,FC(F)(F)COC(=O)NC1=CC(=CC=C1)C1=NN=CO1,444.15,Enamine,14900,True
4711,NS(=O)(=O)C1=CC2=C(CCCC2)C=C1,409.15,Enamine,10176,True
4712,ClCC(=O)NCC1CCSCC1,357.15,Enamine,19344,True
4714,OC(=O)C1=CC=CN2C(I)=CN=C12,511.15,Enamine,22307,True
4715,OC(=O)C1=CSC(NC2=NC=CC=C2)=N1,572.15,Enamine,19503,True
4716,CC1(CCCS1)C(O)=O,312.15,Enamine,21575,True
4718,CCOC1=C(C=C(Br)C=C1)S(=O)(=O)NC,381.15,Enamine,17767,True
4720,FC(F)(F)COC(=O)NC1=CN=C(C=C1)N1C=NC2=C1C=CC=C2,513.15,Enamine,19555,True
4722,BrC1=CC=C(C=C1)N1C=C(C=O)C=N1,398.15,Enamine,13057,True
4724,O=C1C=CC(=O)N1C1=C2C=CN=CC2=CC=C1,408.15,Enamine,13129,True
4725,CC1N(CCNC1=O)C(=O)C1=CC=CO1,423.15,Enamine,22373,True
4726,CCC1=NC(C)=C(S1)C(O)=O,439.15,Enamine,16024,True
4728,NC(=NOC(=O)C=C)C1=CC(Cl)=CC=C1,388.15,Enamine,19813,True
4729,NC(=S)C1=CC2=C(O1)C=CC=C2,420.15,Enamine,18805,True
4739,NNC(=O)C1CC1,366.15,Enamine,1190,True
4741,OC(=O)C1=C(C=C(Br)C=C1)C(F)(F)F,389.15,Enamine,15155,False
4742,CC(C)(C)OC(=O)N1CCC(C)(CC1)C(O)=O,423.15,Enamine,17585,True
4744,CC1=CC2=C(C=C(N2)C(O)=O)C=C1,483.15,Enamine,8899,True
4746,NC1CCCCC1CO,407.15,Enamine,20407,True
4747,NS(=O)(=O)C1=C2C=CC=NC2=CC=C1,453.15,Enamine,16966,False
4748,NCCNC1=NC=C(C=C1)C#N,377.15,Enamine,11007,True
4751,OC(=O)C1=CSC=N1,469.15,Enamine,17385,True
4752,CN1C(=O)N(CC(O)=O)C2=C1C=CC=C2,476.15,Enamine,10072,False
4753,NNC(=O)NCC1CCCO1,353.15,Enamine,15123,True
4754,NC1=C(C=C(C#N)C(=O)N1)C(O)=O,524.15,Enamine,8569,False
4756,NNS(=O)(=O)CC1=CC=C(F)C=C1,418.15,Enamine,15120,True
4757,O=C1CC2(CCCC2)C(=O)O1,307.15,Enamine,6270,True
4758,NC1=C2C=NC=CC2=C(C=C1)N1CCCCC1,423.15,Enamine,9819,True
4762,COC(=O)CS(N)(=O)=O,331.15,Enamine,18822,True
4763,COC(C)C1=NC(CC(O)=O)=CS1,428.15,Enamine,3148,True
4764,COC1=C2OC(C(O)=O)=C(C)C2=CC(C)=C1,513.15,Enamine,20363,True
4765,CSC1=CC=C(C=CC(O)=O)C=C1,451.15,Enamine,1674,False
4767,O=CC1=CN=C(S1)C1=NC=CC=C1,423.15,Enamine,3725,True
4768,CN1N=C(C=O)C=C1C1=CC=CS1,350.15,Enamine,4380,True
4769,NS(=O)(=O)C1=C(Cl)N=CC(Br)=C1,393.15,Enamine,5247,False
4773,NC1=C(Cl)C=CC(=C1)S(=O)(=O)N1CCOCC1,451.15,Enamine,774,True
4774,CC1=C(N)C=CC(=C1)N1CCOCC1,363.15,Enamine,11258,True
4776,CC(=O)C1=C(C)N=C(S1)C1=CC=C(O)C=C1,407.15,Enamine,8587,True
4777,COC1=C(OC(C)=O)C=CC(=C1)C(O)=O,418.15,Enamine,5061,True
4779,OC(=O)C1=C(N=CC=N1)C1=NC2=C(S1)C=CC=C2,462.15,Enamine,8432,True
4780,CCOC=C(C#N)C(O)=O,337.15,Enamine,5258,True
4782,CC(NC(=O)C1=C(C)ON=C1)C(O)=O,433.15,Enamine,13697,True
4783,CC(C)(C)CCN1CCNCC1,393.15,Enamine,14058,True
4784,CC1=NC2=C(C=CC(Br)=C2)C(=C1)C(O)=O,563.15,Enamine,13669,True
4785,ClS(=O)(=O)C1=CC2=C(C=C1)C(=O)NC2=O,437.15,Enamine,11836,True
4787,OC(=O)C1=C(SC2=CC3=C(OCCO3)C=C2)N=CC=C1,502.15,Enamine,8611,False
4789,NC(CC1=CC=CC=C1)(C(O)=O)C1=CC=CC=C1,538.15,Enamine,15492,True
4790,COC1=C(F)C=C(C=C1)C(N)=O,443.15,Enamine,15509,True
4791,NC1=CC(Cl)=C(SC2=NN=CS2)C=C1,386.15,Enamine,17482,True
4793,NC(=S)CCC1=CC=CC=C1,356.15,Enamine,14211,True
4794,COC1=C(C=C(C=C1)S(Cl)(=O)=O)C(O)=O,416.15,Enamine,11469,True
4795,CN1CCN(CC1)C(=O)C1=CC=C(N)C=C1,409.15,Enamine,14197,True
4796,CC(Cl)C(=O)NC(N)=O,433.15,Enamine,1927,True
4801,CC1=C(CO)N2C=CSC2=N1,454.15,Enamine,16885,True
4804,OC(=O)CCCNS(=O)(=O)C1=CC2=C(OCCO2)C=C1,394.15,Enamine,4615,False
4806,CN1C=NN=C1SCC(=O)NC1=CC(=CC=C1)C(O)=O,505.15,Enamine,1607,True
4808,COC1=CC=C(C=C1)N(CC=C)S(=O)(=O)C1=CC(C(O)=O)=C(Cl)C=C1,383.15,Enamine,281,True
4816,CCOC(=O)C1=NC=CN=C1,322.15,Enamine,20902,True
4818,ClC1=C(NS(=O)(=O)C2=CC=CC=C2)N=C2C=CC=CC2=N1,446.15,Enamine,2671,True
4821,CS(=O)(=O)C1=CC=C(C=C1)C1=NC(CCl)=CS1,425.15,Enamine,17179,True
4824,NC1=NN(CC2=CN=CC=C2)C=N1,386.15,Enamine,16253,True
4825,CC1=NC(NC(=O)C2CCNCC2)=CC=C1,449.15,Enamine,13199,True
4827,NC1=CC(OCC2=CN=CC=C2)=CC=C1,371.15,Enamine,12949,False
4828,CC(=O)C1=CC=C(OCC#C)C=C1,346.15,Enamine,19252,True
4830,COC1=C(C(C=O)=CC=C1OC(F)F)[N+]([O-])=O,335.15,Enamine,14935,True
4832,ClC1=C2OCCOC2=CC(CC#N)=C1,376.15,Enamine,9672,True
4833,OC(=O)C1=CC(F)=C(C=C1)N1C=CC=N1,509.15,Enamine,17957,False
4835,CCCN1CCCC(C1)C(O)=O,411.15,Enamine,10913,True
4847,OC(=O)C1=C(Cl)N=C(Cl)N=C1,370.15,Enamine,13945,True
4848,CC(=O)NC(C)(C)C(O)=O,464.15,Enamine,17057,False
4850,CC(OC1=CC=C(C=C1)C(C)=O)C(O)=O,433.15,Enamine,2934,True
4851,CC1=CC=CN2C=C(COC3=C(C=CC=C3)C(O)=O)N=C12,473.15,Enamine,10096,False
4852,CC1=C(SC(=C1)C(O)=O)C1=CC=C(F)C=C1,480.15,Enamine,16991,True
4853,CCOC(=O)C1=C(C)OC2=CC3=C(OC(C)=C3C(=O)OCC)C=C12,461.15,Enamine,10769,True
4858,C=CC(=O)NC1=CC(=CC=C1)C#N,391.15,Enamine,21709,True
4862,COCCOC1=C(Cl)C=C(N)C=C1Cl,332.15,Enamine,6963,True
4863,OC(=O)C1=CC(OC2=CC=CC=C2)=NC=C1,515.15,Enamine,16334,True
4865,COC1=CC(OC2=CC=C(C=O)C=C2)=CC(OC)=C1,331.15,Enamine,15189,True
4869,CC(=O)N1CCC(CCC(O)=O)CC1,393.15,Enamine,21608,True
4870,BrC1=CC(=CC=C1)C1=CC=C(O1)C=O,373.15,Enamine,8537,True
4871,COC1=CC2=C(NC=C2C(O)=O)C=C1,453.15,Enamine,18261,True
4872,ClC1=CC(OCCBr)=C(Cl)C=C1,331.15,Enamine,7839,True
4873,NC1=CC(NC(=O)C2CC2)=C(F)C=C1,395.15,Enamine,10682,True
4878,N#CCC1=NCCN1,358.15,Enamine,6785,True
4879,NS(=O)(=O)CC1=CC=C(Br)C=C1,465.15,Enamine,21502,True
4882,NC1=NC=NC(=C1)C1=CC=C(Br)C=C1,525.15,Enamine,3670,True
4883,CC(C)(C)OC(=O)NCC1=NNC=C1,378.15,Enamine,4783,False
4884,COC1=CC(OC)=C(NC(=O)C(C)Cl)C=C1,339.15,Enamine,10319,True
4885,OC(=O)CSC1=CC(F)=C(F)C=C1,336.15,Enamine,8494,True
4886,CC1=C(C=NO1)C(=O)NC1=CC(=CC=C1)C(O)=O,519.15,Enamine,13718,True
4887,NC(=O)N1CCCCC1C(O)=O,413.15,Enamine,22377,True
4889,OC(=O)C1CCC2=C(C1)C=NN2,503.15,Enamine,5580,True
4890,CC(=O)NCC1=CC=C(C=C1)C(=O)CCl,413.15,Enamine,6498,True
4891,NC(=NO)C1=CC(OC2=CC=CC=C2)=CC=C1,340.15,Enamine,19282,False
4892,NC(=O)C1=CC=C(S1)C(O)=O,591.15,Enamine,16232,True
4894,CC1=NN(CCO)C(N)=C1C,403.15,Enamine,5594,True
4895,OCCNC1=CC=C(C=C1)C(O)=O,470.15,Enamine,11703,True
4896,OCN1N=NC2=C(C=CC=C2)C1=O,407.15,Enamine,1034,True
4901,OC(=O)CN1CSCC1=O,445.15,Enamine,4502,True
4902,COC1=CC=C(C=C1)C1=CC=C(CCC(O)=O)O1,416.15,Enamine,9514,True
