,smiles,mp,db,db_index,train/test
28945,O=C1OCC2=CC=CC=C12,347.65,Bradley,884,True
28961,NC1=NC=C2N=CN(COCCO)C2=N1,461.15,Bradley,1448,True
28989,CCC(C)(C)C(C)C,172.15,Bradley,17,True
29003,OC(=O)C1=C(O)C=CC(=C1)[N+]([O-])=O,504.15,Bradley,2140,True
29004,NC(=S)NS(=O)(=O)C1=CC=C(N)C=C1,453.15,Bradley,2360,True
29018,CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,345.15,Bradley,2600,True
29024,CCC(C)C=CC,147.15,Bradley,228,True
29033,CC(C)C(N)=O,401.15,Bradley,1321,True
29038,OC1=CC=CC=C1Br,278.45,Bradley,788,True
29046,CCCCCCCCCS,253.05,Bradley,74,True
29056,CC1=CC(=CC=C1N)C1=CC=C(N)C(C)=C1,404.15,Bradley,1578,True
29068,C1OCOCO1,333.75,Bradley,828,True
29070,CC(C)(O)C(C)(C)O,316.65,Bradley,1379,True
29182,CC(=O)NC1=CC=C(Cl)C=C1F,429.15,Bradley,2017,True
29210,OC1=C(O)C=C(C=C1)[N+]([O-])=O,449.15,Bradley,1175,True
29219,O=C1CCC(CC1)C1=CC=CC=C1,352.95,Bradley,619,False
29241,COC1=CC=C2N=C(N)SC2=C1,437.15,Bradley,2410,True
29244,OC1=CC=C(C=C1)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(O)C=C1,534.15,Bradley,2233,True
29246,CCCC1CCCCC1,178.15,Bradley,28,True
29252,ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,579.15,Bradley,100,True
29256,CC(C)(C)C1=CC=C(O)C(=C1)C(C)(C)C,328.65,Bradley,1968,True
29257,CC(C)COC(C)=O,174.25,Bradley,140,True
29266,CCOC(=O)C(=C)C#N,250.95,Bradley,625,True
29268,CC(C)(C)C1=CC=C(N)C=C1,289.15,Bradley,2010,False
29281,OCCOCCOCCOCCO,268.05,Bradley,2113,True
29291,C=CN1C2=C(C=CC=C2)C2=C1C=CC=C2,337.15,Bradley,1829,True
29340,CCOC1=CC=CC=C1OCC,316.65,Bradley,1335,True
29359,OC1=C(C=C(F)C=C1)[N+]([O-])=O,347.15,Bradley,1908,True
29361,OCCC#C,209.85,Bradley,797,True
29367,CCCCBr,161.15,Bradley,369,True
29389,CCCCCCCCCCCCCC=C,269.75,Bradley,1517,True
29398,OC(=O)CC1=C(N=C(S1)C1=CC=CC=C1)C1=CC=C(Cl)C=C1,434.15,Bradley,562,True
29417,NC1=CC=C(C=C1)C(=O)C1=CC=CC=C1,396.15,Bradley,526,True
29418,NS(=O)(=O)C1=CC=C(Cl)C=C1,419.15,Bradley,1050,True
29419,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1,449.15,Bradley,1702,True
29432,[O-][N+](=O)C1=CC=CC(=C1Cl)[N+]([O-])=O,360.15,Bradley,1940,True
29455,OC1=C(Br)C=CC=C1Br,328.95,Bradley,1592,True
29465,C1=CC=C2C(C=CC3=C2N=CC=C3)=C1,324.15,Bradley,1793,True
29479,NC(=O)C1=CC(=CC=C1)[N+]([O-])=O,415.15,Bradley,1351,True
29520,[O-][N+](=O)C1=CC=C(CC#N)C=C1,389.15,Bradley,1450,True
29532,CCCC(O)=O,266.65,Bradley,2466,True
29538,CC(C)C1=CC=CC=C1Cl,198.95,Bradley,354,True
29547,NC1=CC(=CC=C1Cl)[N+]([O-])=O,393.15,Bradley,2413,True
29558,OC1=CC=C(C=C1Cl)[N+]([O-])=O,381.15,Bradley,2611,True
29562,CC(=O)C1=CC=C(Cl)C(Cl)=C1,347.65,Bradley,2424,True
29576,CN1CCN(C)C1=O,281.25,Bradley,101,True
29591,CC1=CC=CC(C)=C1N,283.15,Bradley,2698,True
29602,OC(=O)C1=CC=CC=C1I,435.15,Bradley,1415,True
29624,COC1=CC=C(C=C1)N=NC1=CC=CC=C1,327.65,Bradley,2370,True
29634,OC1=CC(Cl)=CC=C1Cl,331.15,Bradley,1943,True
29641,C1=CC=C2C=NC=CC2=C1,299.35,Bradley,393,True
29645,O1C2=CC=CC=C2SC2=CC=CC=C12,331.35,Bradley,2150,True
29680,CC1(C)CCCC1,203.25,Bradley,151,True
29692,CC(=O)C1=CC=C(C=C1)C(O)=O,482.15,Bradley,1984,True
29704,O=C1C=CC2=CC=CC3=C2C1=CC=C3,427.15,Bradley,484,True
29710,OC1=CC=C2C=CC=CC2=C1N=NC1=CC=CC=C1,406.15,Bradley,1931,True
29717,OCC1=CC(OC2=CC=CC=C2)=CC=C1,281.15,Bradley,2615,False
29724,OC1=C(C=C(C=O)C=C1)[N+]([O-])=O,415.15,Bradley,1005,True
29735,ClCBr,185.15,Bradley,44,True
29750,COC(=O)C1=CNC2=C1C=CC=C2,424.15,Bradley,641,True
29753,COC1=CC=C(CC2=NC=CC3=C2C=C(OC)C(OC)=C3)C=C1OC,420.15,Bradley,414,True
29772,CC1=CC(C)=C(C)C(O)=C1,366.95,Bradley,512,False
29792,S1C2=CC=CC=C2SC2=CC=CC=C12,432.15,Bradley,285,True
29806,CC(=O)C1=CC(C)=CC=C1O,321.65,Bradley,2309,True
29834,NC1=CC(Br)=CC=C1Br,325.65,Bradley,2337,True
29855,CCC=CCC(O)=O,284.65,Bradley,1177,True
29863,ClC1=CC(Cl)=CC=C1,248.25,Bradley,120,True
29873,ClC1=CC=CC(Cl)=C1C=O,344.15,Bradley,1466,True
29900,COC1=CC=CC=C1CC#N,341.05,Bradley,2585,True
29928,BrC1=CC=C(C=C1)C(=O)C1=CC=C(Br)C=C1,449.15,Bradley,2423,True
29939,CCCCCCCC#N,227.65,Bradley,1313,True
29964,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,349.35,Bradley,509,True
29965,ClC(Cl)(Cl)OC(=O)OC(Cl)(Cl)Cl,354.65,Bradley,2833,True
29966,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,453.15,Bradley,2878,True
29974,CN(C)C(N)=O,455.15,Bradley,2514,True
29976,NC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,456.15,Bradley,1759,True
29988,OC1=C(F)C=CC=C1F,311.95,Bradley,1650,True
29989,N1C2=CC=CC=C2C2=CC=CC=C12,518.15,Bradley,2716,True
30062,CC1=CC(Br)=CC=C1,233.25,Bradley,181,True
30091,[O-][N+](=O)C1=CC(Cl)=CC(Cl)=C1,337.85,Bradley,1555,True
30125,OC(=O)C1=CC(O)=CC=C1,475.15,Bradley,1235,True
30135,OP(=O)(OC1=CC=CC=C1)OC1=CC=CC=C1,339.95,Bradley,1601,True
30137,OC1=CC=C(C=C1)C1=COC2=C(C(O)=CC(O)=C2)C1=O,574.15,Bradley,1658,False
30149,CC1=CC=C(CC2=CC=C(C)C=C2)C=C1,301.65,Bradley,1017,True
30151,ClC1=CC=CC(=C1)C(=O)C1=CC=CC=C1,355.65,Bradley,1045,True
30157,CCC1=CC=CC=C1N,227.65,Bradley,2431,True
30167,FC1=CC=C(C=C1)C#N,308.55,Bradley,1520,True
30226,CC(C)CC(C)(C)C,166.15,Bradley,249,True
30259,C[C@H](NC(=O)OC(C)(C)C)C(O)=O,353.95,Bradley,2188,True
30273,CC(Br)CCCBr,238.95,Bradley,319,True
30285,CCOC1=CC=C(C=O)C=C1OC,335.95,Bradley,2525,True
30294,CC(C)(C(O)=O)C1=CC=CC=C1,353.15,Bradley,1823,True
30308,CCCCCCCCCCCCCC(C)=O,312.35,Bradley,572,True
30311,NC1=CC=C(C=C1)C(=O)NCC(O)=O,472.15,Bradley,862,True
30322,OC(C1=CC=CC=C1)C1=CC=CC=C1,340.65,Bradley,2447,True
30332,CC1=C(C=CC=C1Cl)[N+]([O-])=O,310.05,Bradley,1741,False
30334,OC(=O)C1CC1,290.15,Bradley,2473,False
30351,CN1C(=O)N(C)C(=O)N(C)C1=O,449.15,Bradley,802,True
30356,CC1=C(Br)C=C(Br)C=C1Br,342.65,Bradley,1034,True
30367,COC(=O)C1=CC=C(OC)C(OC)=C1,333.05,Bradley,1742,True
30375,CCC=C,88.15,Bradley,296,True
30377,NS(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,453.15,Bradley,1023,True
30440,CCOC1=CC=C(C=C1)[N+]([O-])=O,332.15,Bradley,1779,True
30465,C1=CC=C(C=C1)C1=CC=C2C=CC=CC2=N1,357.65,Bradley,2330,True
30480,O=C1OC2(OC=C(C2=O)C2=CC=CC=C2)C2=CC=CC=C12,429.15,Bradley,2215,True
30512,ON=CC1=CC=C(C=C1)[N+]([O-])=O,402.15,Bradley,1928,True
30561,O=S=O,200.65,Bradley,856,True
30562,NC1=CC=CC(=C1)C(O)=O,447.15,Bradley,1970,True
30570,NC1=CC=CC=C1NC1=CC=CC=C1,352.35,Bradley,592,False
30602,CC1=CC=CC=C1C=C,204.35,Bradley,712,True
30605,CC1=CC(=CC(C)=C1)C(O)=O,444.15,Bradley,1495,True
30616,CC1(O)CCCCC1,298.65,Bradley,1269,True
30618,CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,415.15,Bradley,1728,True
30624,ClC1=CC(CC#N)=CC=C1,284.95,Bradley,607,True
30628,IC1=CC=C(C=C1)C#N,399.15,Bradley,1119,True
30631,CCCCCCC(C)CC,188.25,Bradley,156,True
30645,OC1=CC2=C(CCC2)C=C1,328.65,Bradley,2813,True
30675,COC1=CC=C(Cl)C=C1N,355.65,Bradley,1049,False
30686,ClC1=CC=C(CC#N)C=C1,303.65,Bradley,1159,True
30689,CC(=O)NC1=CC=CC(=C1)[N+]([O-])=O,427.15,Bradley,2316,False
30707,CCN(CC)C1=CC=C(C=O)C=C1,313.65,Bradley,1317,True
30713,CC=C,88.15,Bradley,99,True
30722,CC1=C2C=CC=CC2=CC2=CC=CC=C12,352.95,Bradley,2565,True
30728,ClC1=CC=C(C=C1)N=C=S,318.65,Bradley,997,True
30731,FC1=CC=C(C=C1)C(Cl)=O,282.65,Bradley,1057,True
30759,[O-][N+](=O)C1=CC2=C(C=C1)N=CN2,481.15,Bradley,1229,True
30766,CC1=CC2=C(C=C1C)N=CN2,478.15,Bradley,1666,True
30789,ClC(Br)Br,252.15,Bradley,2006,False
30821,OC1=CC=CC=C1I,313.95,Bradley,2776,True
30864,IC#N,419.15,Bradley,804,True
30867,CC(=O)NBr,377.15,Bradley,413,False
30898,CC(=O)CC(C)(C)NC(=O)C=C,329.35,Bradley,2168,True
30917,NC1=CC=C(Cl)C=C1[N+]([O-])=O,390.15,Bradley,2045,True
30919,BrC1=C(Br)C(Br)=C(OC2=C(Br)C(Br)=C(Br)C(Br)=C2Br)C(Br)=C1Br,579.15,Bradley,987,True
30927,COC1=CC=C(OC)C(C)=C1,290.65,Bradley,2831,False
30928,NC1=CC=CC=C1N,375.15,Bradley,1714,True
30952,CC1=CC(=O)C=C(C)C1=O,344.35,Bradley,2218,True
30977,ClC1=CC(Cl)=C(Cl)C=C1Cl,413.15,Bradley,1488,True
30985,NC1=CC(Br)=CC=C1,290.35,Bradley,2227,True
30986,CCCCCCCCCCN,288.15,Bradley,2661,True
30988,COC1=CC(C=CCO)=CC=C1O,348.15,Bradley,1924,True
30995,O=C(NC1=CC=CC=C1)C1=CC=CC=C1,437.15,Bradley,1228,True
31025,COC1=CC(C)=CC=C1O,278.9,Bradley,662,True
31031,NC(=O)C1=CC=CS1,455.15,Bradley,1021,True
31087,FC1=CC=C(C=C1)C(=O)C1=CC=C(F)C=C1,379.15,Bradley,2746,True
31092,CC1CCC(C)C1C,159.15,Bradley,2741,False
31109,NC(=S)C1=C(Cl)C=CC=C1Cl,424.15,Bradley,646,True
31110,CN1[C@H]2CC[C@@H]1CC(=O)C2,315.65,Bradley,1161,True
31125,CC1=CC=CC(N)=C1C,275.65,Bradley,1184,True
31165,NS(=O)(=O)C1=C(Cl)C=CC(=C1)C(O)=O,531.15,Bradley,988,True
31166,NC1=CC(Cl)=CC=C1Cl,322.15,Bradley,2074,True
31167,CC(C)(OOC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,313.45,Bradley,791,True
31174,CC1(C)OC(=O)CC1C(O)=O,448.15,Bradley,1652,True
31204,NC(=O)C1=CC=CC=C1C#N,445.15,Bradley,1103,True
31205,NCCCCN,300.35,Bradley,760,True
31214,COC,133.15,Bradley,2507,True
31251,CCOC(=O)C1=CSC(C)=N1,329.15,Bradley,1914,False
31254,ClC1=CC=C(C=O)C=C1,320.35,Bradley,2244,True
31258,CC(=O)NC1=CC=CC=C1C(O)=O,458.15,Bradley,1960,True
31261,COC1=CC=C(I)C=C1,324.65,Bradley,2420,True
31292,CC1=CC=CC(C(O)=O)=C1O,438.15,Bradley,425,True
31341,CCN=C1/NC(NC(Cl)=N1)=NC(C)C,448.15,Bradley,2774,True
31342,CCC(S)CC,162.15,Bradley,162,True
31350,CS(=O)(=O)C1=CC=C(C=C1)C(O)=O,544.15,Bradley,2530,True
31360,CCCCCCOCCO,229.65,Bradley,2488,True
31362,CC1=CC2=C(N1)C=CC=C2,332.65,Bradley,2277,True
31371,CC1=CC=NC(N)=N1,433.15,Bradley,279,True
31389,CCCCOP(=O)(OCCCC)OCCCC,193.65,Bradley,1314,True
31393,[O-][N+](=O)C1=CC(=CC(=C1Cl)[N+]([O-])=O)C#N,414.15,Bradley,196,True
31459,CCOC(=O)C=CC(=O)OCC,274.15,Bradley,2064,True
31465,CCCCCCCCC=C,206.95,Bradley,251,True
31493,CC(=O)C1=CC=CS1,283.35,Bradley,429,True
31523,CC(C)(O)CCC(C)(C)O,363.65,Bradley,2281,False
31525,O=C(C1=CC=CC=C1)C1=CC=CC=C1,321.65,Bradley,1503,True
31531,NC1=CC=C(C=C)C=C1,297.95,Bradley,2222,True
31541,C[C@@H](O)[C@H](C)O,306.95,Bradley,1697,False
31542,CC1CCC(C)(C)C1,131.15,Bradley,357,True
31572,CCCCCCCCC(=O)CC,284.15,Bradley,2685,True
31587,CC(C)(Cl)Cl,239.25,Bradley,148,True
31609,CCCCCCCCCCCCCC(=O)OCC,285.35,Bradley,264,True
31634,OCC1=CC=CC=C1I,364.65,Bradley,1345,True
31642,FC1=CC=C(Cl)C=C1,248.75,Bradley,2781,True
31667,COC1=CC(OC)=CC(Cl)=C1,307.65,Bradley,1342,False
31706,COC1=CC=C2N=CC=C([C@H](O)[C@H]3C[C@@H]4CC[N@]3C[C@@H]4C=C)C2=C1,445.15,Bradley,2768,True
31754,OC1=CC2=C(C=C1)C1(OC(=O)C3=CC=CC=C13)C1=CC=C(O)C=C1O2,591.15,Bradley,2815,True
31766,OC(=O)CC=C,236.15,Bradley,2617,False
31786,CC1=CC(S)=C(S)C=C1,303.15,Bradley,1982,True
31810,CCCCCCC,182.35,Bradley,386,False
31814,CCCCCCCCCC(C)=O,286.65,Bradley,2452,True
31828,O=C(C=CC1=CC=C2C=CC=CC2=C1)/C=C/C1=CC=C2C=CC=CC2=C1,517.15,Bradley,2428,True
31846,CC(C)(C)C#C,195.05,Bradley,188,True
31853,CCCSSCCC,187.35,Bradley,347,False
31858,CCC1=CC(C)=CC=C1C,219.25,Bradley,214,True
31871,CC(C)CCCCC(C)C,218.65,Bradley,1294,True
31892,CC(N)=O,353.15,Bradley,2038,True
31918,OC1=CC=C(NCC2=CC=CC=C2)C=C1,359.15,Bradley,2603,True
31931,OC(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,333.55,Bradley,822,True
31932,CC(=O)OCC1=CC=CC=C1,222.05,Bradley,243,False
31941,C1CCN2N=NN=C2CC1,331.95,Bradley,2201,True
31956,ClC1=CC=C(C=C1)C(=O)C=CC1=CC=CC=C1,370.65,Bradley,2364,True
32024,OCC1=CC=CC=C1Cl,344.65,Bradley,2414,True
32029,COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,308.95,Bradley,412,True
32061,BrC1=CC=C(Br)C=C1,360.65,Bradley,1487,True
32094,N1C=CN=C1,363.35,Bradley,681,True
32145,CCC(C)CC(O)CC,182.05,Bradley,165,True
32156,NNC1=C(Cl)C=CC(Cl)=C1,376.15,Bradley,1584,True
32168,CC1CNCC(C)O1,186.65,Bradley,2346,True
32169,OC(=O)COC1=CC=C(Cl)C=C1,435.15,Bradley,2818,True
32176,CC1(C)C(CCC1(C)C(O)=O)C(O)=O,461.15,Bradley,2103,True
32187,ClCCOCCCl,223.65,Bradley,2783,True
32194,FC1=CC=C(Br)C=C1,256.45,Bradley,1550,True
32195,CCC(CC)CC,154.15,Bradley,346,True
32199,CC1=CC(N)=C(C)C=C1,286.95,Bradley,2559,True
32208,OC(=O)CCCCCCCCCCCCCCCCCCC(O)=O,399.15,Bradley,1641,True
32209,CC(=O)C1=CC=C(OCC(O)=O)C=C1,447.15,Bradley,2331,True
32270,ClC(=O)C1=CC=CC=C1C(Cl)=O,286.95,Bradley,2534,True
32318,CC1=CC=CC=C1Cl,237.65,Bradley,1365,True
32332,OC(=O)CCC=C,250.95,Bradley,571,False
32333,CC(=O)OC1=CC=C(C=C1)C1=CC=C(OC(C)=O)C=C1,435.15,Bradley,2352,True
32334,OC1=CC(Cl)=CC=C1,306.15,Bradley,2096,True
32336,CCN1C=CC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC1=O,440.15,Bradley,821,True
32366,CCCCCCCCCCCCCC=O,295.35,Bradley,2521,True
32390,CC(N)(CO)CO,383.15,Bradley,858,True
32432,COC1=CC(=O)C=C(OC)C1=O,527.15,Bradley,2418,True
32448,C1=CC=C2N=CC=NC2=C1,302.15,Bradley,1937,True
32470,OC(=O)C=CC1=CC=CC=C1[N+]([O-])=O,519.15,Bradley,2356,True
32471,CCOC1=CC=CC=C1O,300.65,Bradley,2318,True
32516,C(OCC1=CC=CC=C1)C1=CC=CC=C1,276.65,Bradley,1371,True
32525,COC(=O)C1=CC(Cl)=CC=C1N,341.15,Bradley,1895,True
32544,ClC1=C2COC(=O)C2=C(Cl)C(Cl)=C1Cl,482.15,Bradley,1620,True
32558,CN(C)C(=O)N(C)C,272.05,Bradley,124,True
32648,CCCCCCCCCCCC(C)O,297.15,Bradley,1832,True
32658,OC(=O)C1=C(F)C=CC(F)=C1,405.15,Bradley,2333,True
32659,CCO,159.15,Bradley,382,True
32666,OC1=CC=C(Br)C=C1,337.65,Bradley,2592,True
32670,CCCCCCCCCCCCCCCCCCS,304.15,Bradley,1843,True
32686,COC1=CC=C(O)C=C1,329.15,Bradley,2091,True
32701,COC1=CC2=C(C=CC(=O)O2)C(OC)=C1,421.15,Bradley,865,True
32711,OC(=O)C1=CC=CC=C1Cl,413.15,Bradley,2469,True
32722,COC1=C(C=O)C2=C(C=CC=C2)C=C1,356.65,Bradley,1128,True
32734,OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,474.15,Bradley,456,True
32740,[O-][N+](=O)C1=CC(=CC=C1)S(Cl)(=O)=O,334.05,Bradley,87,True
32743,CCCCCC(=O)OCCC,204.35,Bradley,208,True
32748,OC1=C(C=O)C=C(Br)C=C1Br,357.65,Bradley,2273,True
32750,CCC(=O)C1=CC(O)=CC=C1O,370.35,Bradley,1636,True
32814,CCCCC(O)CCC,232.25,Bradley,204,True
32816,FC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)F,207.35,Bradley,342,False
32822,O=CC1=CC=CC(=C1)C#N,349.95,Bradley,745,True
32824,C1CC1,146.15,Bradley,385,True
32838,CCCC(N)=O,388.15,Bradley,1528,True
32855,CCCCCCCC(=O)OCC,228.15,Bradley,2589,True
32865,[O-][N+](=O)C1=CC=CC=C1Cl,306.15,Bradley,2071,True
32867,CCCCCCCCCCCCBr,263.4,Bradley,706,False
32876,CC(C)OC(=O)C=CC(=O)OC(C)C,275.2,Bradley,66,True
32881,ICCCCI,279.05,Bradley,131,True
32894,CC(N)=S,387.15,Bradley,2549,True
32929,ClCC=CCCl,275.9,Bradley,1698,True
32941,N[C@@H](CC1=CNC=N1)C(O)=O,557.15,Bradley,2788,True
32946,CC(C)NCC(O)COC1=CC=CC=C1CC=C,381.15,Bradley,1209,True
32999,CC1CNC(C)CN1,389.15,Bradley,2764,True
33008,OC(=O)CC1=CC=C(O)C=C1,423.15,Bradley,2371,True
33015,OC1=CC(=CC=C1)[N+]([O-])=O,369.15,Bradley,2723,True
33069,CN(C)C(=O)NC1=CC=CC=C1,406.15,Bradley,2082,True
33098,CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,345.65,Bradley,2873,True
33102,O=CC1=CC=CC=C1C=O,329.35,Bradley,689,True
33110,COC(C)(C)C,164.15,Bradley,380,False
33143,IC1=CC=C(C=C1)C1=CC=CC=C1,386.15,Bradley,2000,True
33144,CC1(C)C2CCC(C)(C2)C1O,318.95,Bradley,2751,True
33167,FC1=C(F)C(F)=C(C(=O)C2=CC=CC=C2)C(F)=C1F,310.65,Bradley,1332,True
33224,CC1=CC=CC=C1CC1=CC=CC=C1,279.95,Bradley,331,True
33235,CCCCCCCCCCCCCCCCCO,329.05,Bradley,2734,True
33249,COC1=CC=C(C=C1)C(=O)OC(=O)C1=CC=C(OC)C=C1,368.95,Bradley,2180,True
33250,NNC(=O)C1=CC(Br)=CC=C1,430.15,Bradley,1921,True
33267,CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O,330.25,Bradley,2119,False
33348,C=CCNCC=C,184.95,Bradley,367,True
33353,OC1=CC=C(C=C1)[N+]([O-])=O,387.15,Bradley,2467,True
33360,IC1=CC=C(C=O)C=C1,350.65,Bradley,1149,True
33376,CC1=CN=CC=N1,243.65,Bradley,901,True
33396,CC(=O)NC1=CC=CC(=C1)C(F)(F)F,378.15,Bradley,467,True
33425,ClC1=CC(Br)=C(Cl)C=C1,307.65,Bradley,989,True
33443,CCOP(=O)(OCC)OCC,216.95,Bradley,300,True
33467,CC1=CC(Cl)=C(C)C=C1Cl,342.65,Bradley,2461,True
33477,CCC(Br)CC,147.15,Bradley,152,True
33492,CC1CCC(=O)CC1,232.35,Bradley,303,True
33550,CNC(C)=O,300.65,Bradley,1221,True
33552,OC(=O)C(=O)C1=CC=CC=C1,338.65,Bradley,950,True
33578,OC(=O)C=CC1=CC=CC=C1,407.15,Bradley,2095,True
33581,ClCC1=CC=CC=C1,229.15,Bradley,2025,True
33595,CCOC(=O)C1=CC=C(OC)C=C1,280.65,Bradley,1385,False
33600,O=C(OCC1=CC=CC=C1)C1=CC=CC=C1C(=O)OCC1=CC=CC=C1,315.65,Bradley,2348,True
33603,C1CN2CCCC3=C2C(C1)=CC=C3,310.65,Bradley,2823,True
33640,CC(C)C1=CC=C(O)C=C1,334.25,Bradley,2122,False
33648,COC1=CC=C(Cl)C(Cl)=C1Cl,342.65,Bradley,1447,True
33658,O=C1C(=C1C1=CC=CC=C1)C1=CC=CC=C1,393.15,Bradley,1040,True
33684,CC(Cl)Cl,176.15,Bradley,8,False
33710,CC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,427.15,Bradley,2270,False
33726,OC(=O)CBr,321.65,Bradley,2429,True
33774,CC(C)(C)C=C,158.15,Bradley,172,False
33782,CC(O)(C#C)C1=CC=CC=C1,323.25,Bradley,2736,True
33799,ClC1=CC=C(Br)C=C1,339.65,Bradley,2390,True
33819,CCCC1CCCC1,156.15,Bradley,215,True
33853,CNC1=CC=C(Cl)C=C1C(=O)C1=CC=CC=C1,368.15,Bradley,1828,True
33873,CC=CC=CCO,303.95,Bradley,736,True
33880,CC(C)=NO,334.65,Bradley,1053,False
33883,OC1=CC=CC(O)=C1O,406.15,Bradley,2065,True
33886,NC1=CC=C(C=C1)[N+]([O-])=O,421.15,Bradley,2720,True
33918,O=C=NC1=CC(=CC=C1)N=C=O,322.15,Bradley,1851,True
33921,CCC1=CC=C(C)C(C)=C1,206.15,Bradley,23,True
33922,CC1=CC=C(C=C1C)C(O)=O,439.15,Bradley,954,True
33946,COP(=O)(OC)OC(=CCl)C1=C(Cl)C=C(Cl)C(Cl)=C1,369.95,Bradley,1660,True
33958,CC(C)(C)N=C=S,283.35,Bradley,490,True
33973,CCCCCCC(O)CCCC,269.4,Bradley,632,True
33983,CC(OC1=CC=CC=C1Cl)C(O)=O,387.15,Bradley,1101,True
33984,CC(=O)NC1=CC=C(F)C=C1,426.15,Bradley,1794,True
33999,C1CNCCN1,381.15,Bradley,2690,True
34033,CCCCCCCCCl,215.25,Bradley,170,True
34039,[O-][N+](=O)C1=CC=C(OC2=C(C=C(C=C2)C(F)(F)F)[N+]([O-])=O)C=C1,365.15,Bradley,2709,True
34045,CCOC(=O)C(C(=O)OCC)C1=CC=CC=C1,289.35,Bradley,730,True
34055,CC1=CC=C(O)C(O)=C1,339.65,Bradley,2288,True
34058,COC1=CC=CC(OC)=C1C,312.65,Bradley,1338,True
34115,CCOC1=CC=C(CC(O)=O)C=C1,361.95,Bradley,620,True
34137,CC[N+]([O-])=O,183.95,Bradley,422,True
34142,C(P(C1=CC=CC=C1)C1=CC=CC=C1)P(C1=CC=CC=C1)C1=CC=CC=C1,393.15,Bradley,1888,True
34144,ClC1=CC(=CC(Cl)=C1)C#N,338.15,Bradley,1898,True
34188,CC1CCCC1(C)C,251.35,Bradley,310,False
34212,OC1=CC2=CC=CC=C2C(O)=C1,397.15,Bradley,1580,False
34231,CC(=O)N[C@@H](CS)C(O)=O,383.15,Bradley,500,True
34232,CCC(C)(C)Cl,199.65,Bradley,1449,True
34247,OC(=O)CC1=CC(F)=CC=C1,317.65,Bradley,2320,True
34271,CI,207.65,Bradley,2445,True
34277,[O-][N+](=O)C1=CC(Cl)=C(Cl)C(Cl)=C1,344.35,Bradley,2189,True
34279,CC1=CC=CC=C1Br,245.65,Bradley,1366,True
34291,O=CC=CC1=CC=CO1,325.65,Bradley,2357,True
34323,NNC(=O)NN,429.15,Bradley,2545,False
34343,OC1=CC(O)=CC=C1,383.15,Bradley,1399,True
34363,NC1=CC=C(C=CC2=CC=C(C=C2)[N+]([O-])=O)C(=C1)[N+]([O-])=O,473.15,Bradley,2640,False
34367,OCC(CO)(CO)COCC(CO)(CO)CO,492.15,Bradley,2616,True
34380,OC(=O)C1=CC=C(S1)C(O)=O,631.15,Bradley,1015,False
34385,BrC1=CC=C(C=C1)C1=CC=CC=C1,363.95,Bradley,1571,True
34442,NC1=CC=CC(N)=N1,394.15,Bradley,1680,True
34493,ClCCC#N,222.65,Bradley,1262,True
34495,CC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,394.15,Bradley,1963,True
34499,CCCCCCCCCCCCC,268.0,Bradley,256,False
34542,CC(=O)C1=CC=C(Br)S1,367.95,Bradley,621,False
34552,CC1=CC(C)=NC(C)=C1,228.65,Bradley,2435,True
34554,CC1=NNC(=O)C1,495.15,Bradley,900,True
34567,CC(=O)OCCCCOC(C)=O,285.65,Bradley,1077,True
34581,COC1=CC=C(C=CC(=O)C2=CC=CC=C2)C=C1,350.15,Bradley,2689,True
34595,OC1=CC=CC=C1C(F)(F)F,318.95,Bradley,732,True
34608,CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1,506.15,Bradley,690,True
34619,NCCNCCN,235.65,Bradley,2865,True
34665,CC(C)(C)OOC(=O)C1=CC=CC=C1,280.65,Bradley,1275,True
34696,C1CC2=CC=CC=C2C2=CC=CC=C12,307.35,Bradley,515,True
34697,COC1=C(F)C(F)=C(F)C(F)=C1F,235.65,Bradley,1202,True
34701,COC(=O)C1=CC=CC=C1N,297.35,Bradley,762,True
34711,C1CCC=CC1,169.15,Bradley,754,True
