,smiles,mp,db,db_index,train/test
4567,CCCCCCCCC=CCCCCCCCCCCCCO,308.15,OCHEM,9306,True
4570,CC1=CC=C(OC(C)(C)C(O)=O)C2=C1CCC2,362.65,OCHEM,6325,True
4572,CNC(=O)C1=CC(Cl)=CC=N1,315.15,OCHEM,20390,True
4573,CCOC1=C(NN(C)C)C(=O)C1=O,404.15,OCHEM,5082,True
4576,CSC1=CC=CC=C1C#N,309.15,OCHEM,17627,True
4577,CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCC1=CC=CN=C1,321.65,OCHEM,11325,True
4578,ClC1=CC(I)=CC(Cl)=N1,436.15,OCHEM,18967,True
4580,COC(=O)C1(C)CCC(CCC2=CC=CC=C2)C1(C)C,317.15,OCHEM,13039,True
4582,COC(=O)C1=CC=CC=C1CC#N,321.15,OCHEM,16806,True
4583,OC(=O)C1=CC(Br)=C(Br)S1,503.15,OCHEM,20147,True
4584,COC1=CC(C=O)=CC=C1OC(C)=O,349.15,OCHEM,20191,True
4588,[O-][N+](=O)C1=C(C=CC2=C1C(=O)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1C2=O)C(Br)Br,520.15,OCHEM,12402,True
4589,OC(=O)C1=CC2=NC=CN=C2S1,493.15,OCHEM,5256,True
4590,O1C=CC=C1C=NC(N=CC1=CC=CO1)C1=CC=CO1,390.15,OCHEM,8578,False
4592,CC(C)COC(=O)C(C)=C,236.15,OCHEM,5442,True
4593,CCOC1=CC(CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N2CCCCC2)=CC=C1C(O)=O,403.65,OCHEM,16226,True
4594,CC1=CC2=C(C=C1C)N=C(N)S2,460.15,OCHEM,5669,True
4595,CN1CCCC1,183.15,OCHEM,536,True
4598,COC1=CC=C2C(OC(=O)C2=C1OC)C1N(C)CCC2=CC3=C(OCO3)C(OC)=C12,449.15,OCHEM,68,True
4600,CN(C)C1=CC=C(CCC2CCC3=CC=CC=C3N2C(=O)C2=CC=CC=C2)C=C1,394.15,OCHEM,17658,True
4602,CC(C=CC=C(/C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(/C)C=CC=C(/C)C=CC1=C(C)CC(O)CC1(C)C,433.15,OCHEM,8475,True
4603,CCCCCC(=O)NC1=CC(Cl)=C(Cl)C=C1,379.15,OCHEM,10271,True
4607,COC1=CC=C(OC)C2=C1C(=O)C2=O,464.15,OCHEM,15241,True
4608,OC(=O)C1=NC=C(F)C=C1,438.15,OCHEM,20794,True
4610,COC1=CC=CC=C1NC(=O)C1=NC=C(N=C1)C(C)(C)C,351.15,OCHEM,17380,True
4613,CC(C)(C)C1=CC(=CC(=C1O)N(=O)=O)N(=O)=O,399.15,OCHEM,9816,True
4614,FC(F)(F)C1=CC(CC#N)=C(Cl)C=C1,305.15,OCHEM,19254,True
4620,O=C1C=CC2C3CC(C=C3)C12,329.15,OCHEM,16002,True
4621,FC(F)(F)C1=CC(=CC(=C1)C1=CC=C(O1)C=O)C(F)(F)F,383.15,OCHEM,5958,True
4622,NC1=C(N)N=CC(Cl)=C1,445.15,OCHEM,20737,True
4625,OCC1OC(O)C(O)C1O,363.15,OCHEM,884,True
4629,CCCCCCCCCCCCCCCC(=O)OC1=CNC2=C1C(Cl)=C(Br)C=C2,328.15,OCHEM,1493,False
4630,NC1=NN=C(SC2=C(C=C(C=C2)[N+]([O-])=O)C#N)S1,519.15,OCHEM,6290,True
4635,OCC1OC(C(O)C1O)N1C=NC2=CN=CN=C12,454.15,OCHEM,8857,True
4637,CC1CC(CC(C)O1)C1=CC(O)=C(C=C1)[N+]([O-])=O,403.15,OCHEM,6247,True
4640,FC1=CC=CC=C1F,239.15,OCHEM,8370,True
4641,[O-][N+](=O)C1=C(C=C(Cl)C=C1Cl)C(Cl)Cl,318.15,OCHEM,12969,True
4644,FC1=C(Cl)C=C(Cl)C=N1,315.15,OCHEM,19693,True
4645,OC(=O)C=CC(=O)NC1=CC=C(F)C=C1,483.15,OCHEM,6440,False
4646,C#CC1=CC=C2N=CC=NC2=C1,371.15,OCHEM,5370,True
4647,O=C(C1=CC=CC=C1)C1=CN=CC=C1,311.15,OCHEM,10692,True
4648,BrC1=CC=C(S1)C1=CC=C(Br)S1,417.15,OCHEM,6511,True
4649,CNC(=O)OC1=CC(C)=C(N(C)C)C(C)=C1,358.15,OCHEM,8332,True
4651,CC1CC(CC(C)(C)C1)OC(=O)C(O)C1=CC=CC=C1,329.15,OCHEM,8430,True
4654,[O-][N+](=O)C1=C(F)C=CC(=C1)N=C=O,300.65,OCHEM,6881,True
4658,BrC1=CC2=C(NCC2)C=C1,311.15,OCHEM,20722,True
4659,OC(=O)C1CCCCC1C(=O)C1=CC=CC=C1,425.15,OCHEM,6748,True
4661,NC1=C(C=CS1)C1=NC2=C(S1)C=CC=C2,412.15,OCHEM,6486,True
4662,CC(C)=CCCC(C)=NNC(N)=O,409.15,OCHEM,13037,True
4663,COC1=CC2=C(C=CN2)C=C1OC,430.15,OCHEM,20659,True
4664,COC(=O)C1=C(C=CC=C1)N1C(=S)NC2=C(C=CC=C2)C1=O,529.15,OCHEM,14419,True
4668,ClC1=CC=CC(C2=NN=NN2)=C1Cl,454.15,OCHEM,20627,False
4670,CCCCNC(=O)OCC#CI,339.15,OCHEM,15304,True
4671,COC1=CC(=CC(OC)=C1)N=C=O,307.95,OCHEM,4899,True
4673,O=C1C(CC2=CC=CC=C12)=CC1=CC=CC=C1,383.15,OCHEM,15545,True
4675,CSC1=NC(N)=NC(=N1)C1=CC=NC=C1,509.15,OCHEM,2523,True
4677,CC(C)(C)OC(=O)N1CCN(C(C1)C(O)=O)C(=O)OCC1C2=C(C=CC=C2)C2=C1C=CC=C2,437.15,OCHEM,3244,True
4679,CC1=NN(C(=O)C1=NNC1=CC(=CC=C1)C(F)(F)F)C1=CC=CC=C1,444.15,OCHEM,16703,True
4680,CC1=CC(C)=C(O)C(=C1)C(=O)CC1CC(=O)NC(=O)C1,474.15,OCHEM,8738,True
4682,CCCCCCCCOP(=O)(OCCCCCCCC)OCCCCCCCC,199.15,OCHEM,17840,True
4685,S=C1CCCN1,384.15,OCHEM,21527,False
4686,OC1=NC=C(Br)C=C1,453.15,OCHEM,20705,True
4690,C1OC2=CC=C(C=C(OC3=CC=CC=C3)C3=NC4=C(S3)C=CC=C4)C=C2O1,443.15,OCHEM,17623,True
4691,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(OC)=C1O)C(=O)OC,464.15,OCHEM,17021,True
4692,CC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1,400.15,OCHEM,21504,True
4693,NC(=S)C1CCN(CC1)C(=O)OCC1=CC=CC=C1,402.15,OCHEM,3614,False
4697,NS(=O)(=O)C1=CC=C(OC2=CC=CC=C2)C=C1,404.15,OCHEM,20601,True
4698,NC1=CN=C(F)C=C1,364.15,OCHEM,15747,True
4699,CC(C)COC=C,161.15,OCHEM,7896,True
4700,CC(=O)CC1=NN(C=N1)C1=NOC(C)=C1,412.15,OCHEM,2015,True
4701,CC1=C(SC2=C1C=C(C)C=C2)C(=O)CBr,397.15,OCHEM,2402,True
4702,OC(=O)C1=CC=C(SC(F)(F)F)C=C1,434.15,OCHEM,18352,True
4705,CN(C1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,405.15,OCHEM,8498,True
4708,CC(CSC1=CC=C(Cl)C=C1)C(O)=O,337.15,OCHEM,5133,True
4709,CC1CC(=O)C=C2CCC(CC12C)=C(C)C,324.65,OCHEM,11037,True
4713,OC(=O)C1=NC=CN1,471.15,OCHEM,2829,True
4717,FC(F)(F)C(C(=O)NC1CCCCC1)C(F)(F)F,464.15,OCHEM,12346,True
4719,COC(=O)C(CCSC)NC(=O)C1=CC=C(C=C1)C(F)(F)F,368.15,OCHEM,3734,True
4721,OC(C(O)=O)C1=C(F)C=CC=C1F,416.65,OCHEM,18989,True
4723,ClS(=O)(=O)C1=CC=CC=C1I,324.65,OCHEM,6087,True
4727,BrC1(C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC=C1,370.15,OCHEM,17449,True
4730,NNC1=NC=CC=C1,319.75,OCHEM,10643,True
4731,[O-][N+](=O)C1=CC=C2NC(=O)OC(=O)C2=C1,534.15,OCHEM,3776,True
4732,CC(=O)OC1CCC2C3CCC4=CC(O)CCC4(C)C3CCC12C,369.15,OCHEM,16679,True
4733,BrC1=CC2=C(SC=C2)C=C1,320.65,OCHEM,1967,True
4734,OC(=O)C1=CC=C(C=C1)N1C=CC(=N1)C(F)(F)F,463.15,OCHEM,2351,True
4735,NC1=NN2C(N=C(C=C2C(F)(F)F)C2=CC=CS2)=C1N=NC1=CC=C(F)C=C1,493.15,OCHEM,13677,True
4736,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,355.65,OCHEM,5586,False
4737,FC1=CC(Cl)=C(C=C1)C#N,337.15,OCHEM,19240,True
4738,NC(=O)C1=C(F)C(=CC=C1)C(F)(F)F,369.15,OCHEM,17083,True
4745,ClC(=O)CC1=CC2=CC=CC=C2C=C1,333.65,OCHEM,2466,True
4749,CN(C)C1=CC=C(C=C1)C(O)C1=CC=C(C=C1)N(C)C,374.15,OCHEM,8025,True
4750,CC1=CC(Cl)=CC=C1OCC(O)=O,393.15,OCHEM,7657,True
4759,COC(=O)C1=CC(OC2CCCC2)=C(OC)C=C1,333.15,OCHEM,6165,True
4760,FC(F)=C(F)C(F)(F)F,117.15,OCHEM,201,True
4761,CC(C)(C)N(NC(=O)C1=CC=CC=C1)C(=O)C1=CC=CC=C1Cl,435.15,OCHEM,11899,True
4766,O1C2C(C3C1C(=C/C1=CC=CC=C1)C1=C3C=CC=C1)C1=C(C=CC=C1)C2=CC1=CC=CC=C1,487.15,OCHEM,12493,True
4770,CCCCCC1=CC=C(C=C1)C(C)=NO,341.15,OCHEM,6388,True
4772,OC(=O)C1=CC(O)=C2C=CC=CC2=N1,555.15,OCHEM,8565,False
4775,CC1=C(N)C=CN=C1,381.15,OCHEM,10039,True
4778,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1N(=O)=O)C(=O)OC,446.15,OCHEM,103,True
4781,ClP(=O)(N1CCOC1=O)N1CCOC1=O,464.15,OCHEM,6861,True
4786,ClC(=O)C1=CC=CC2=C1OCC2,331.15,OCHEM,2769,True
4788,C1CNCCCNCCNCCCNC1,373.15,OCHEM,6894,True
4792,CC1=CC2=NSN=C2C=C1Cl,358.65,OCHEM,2485,True
4798,[O-][N+](=O)C1=CC=C2C(=O)C(C3=CC=C(C=C3)C3=[N+]([O-])C4=C(C=CC(=C4)[N+]([O-])=O)C3=O)=[N+]([O-])C2=C1,567.15,OCHEM,12629,True
4799,OCC1=NC=NC=C1,350.15,OCHEM,17474,True
4800,ClC(=O)C1=NC2=C(C=CC=C2)N=C1,373.15,OCHEM,4594,True
4803,ClC(Cl)(Cl)CC(Cl)(Cl)Cl,246.15,OCHEM,10466,True
4805,CC1CC(=O)C2=C(S1)C=CC(Cl)=C2,337.65,OCHEM,5925,True
4807,NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,467.15,OCHEM,11241,True
4809,C=CC[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,362.15,OCHEM,3754,True
4810,[O-][N+](=O)C1=CC=C(C=C1)C(=O)OCCC1=CC=C(CCOC(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1,446.15,OCHEM,17151,True
4811,OCC1=CC=C(CC(O)=O)C=C1,406.15,OCHEM,15040,True
4812,CCC1=CC=C(C=C1)C(N)=O,436.15,OCHEM,20426,False
4813,NCCCCCC(O)=O,484.15,OCHEM,20856,True
4814,O=C1OC(CC2=CC=CC=C12)C1=CC=CC=C1,362.15,OCHEM,13255,True
4815,OCC1=CSC(=N1)N1CCOCC1,393.15,OCHEM,3612,True
4817,CC(=O)C1=C(C)ON=C1C1=CC=CC=C1,329.65,OCHEM,6046,False
4819,COC1=C(CO)C=C(Br)C=C1,343.65,OCHEM,4211,False
4820,COC1=CC=C(N)C=C1C(F)(F)F,332.15,OCHEM,20529,True
4822,CN1C(NC(C)=O)=NC(=O)C1=CC1=CC(=O)C2=CC=CC=C2O1,518.15,OCHEM,13806,True
4823,OC1CCCCCCCCC1=O,315.15,OCHEM,7680,True
4826,CC(=O)OC1CC2C3CCC4=C(C=CC(OC(C)=O)=C4)C3CCC2(C)C1=O,453.15,OCHEM,9808,True
4829,OC(C(O)=O)C(Cl)(Cl)Cl,398.15,OCHEM,9030,False
4831,CN(C)CCC1=CNC2=CC=CC(OP(O)(O)=O)=C12,497.15,OCHEM,8720,True
4834,OC(=O)C1=CC(C(O)=O)=C(C=C1C(O)=O)C(O)=O,556.15,OCHEM,5691,True
4836,O=C(C1=NOC2C1C(=O)N(C2=O)C1=CC=CC=C1)C1=CC=CC=C1,434.15,OCHEM,16287,True
4837,CCOC(=O)C1=NN(C2=CC=C(C=C2)[N+]([O-])=O)C2(C)CC3(N(N=C(N3C3=C(C=CC=C3)N12)C(=O)OCC)C1=CC=C(C=C1)[N+]([O-])=O)C1=CC=CC=C1,511.15,OCHEM,14828,True
4838,CCCC1=CC=C(C=C1)C1=CC=C(C=C1)C#N,338.15,OCHEM,20403,True
4839,NC1=C2C=CC=CC2=C(C=C1)C#N,449.15,OCHEM,11590,True
4840,COC(=O)C1=C(C)NC(=S)NC1C1=CC=CC(=C1)[N+]([O-])=O,520.15,OCHEM,15467,True
4841,CCCCCCCCCC1=CC=C(OCCOCCO)C=C1,316.15,OCHEM,21809,True
4842,ClC(=O)C1=CC=CC=C1OC1=CC=CC=C1,311.15,OCHEM,5263,True
4843,CC(NC(=O)C1=CC=CC=C1)C(O)=O,439.15,OCHEM,9794,True
4844,OCC1(CO)CCC=CC1,361.65,OCHEM,10111,True
4845,COC1=CC(=CC=C1C=O)N(C)C,332.15,OCHEM,20417,True
4846,CC1=CC(SC2=CC(=C(O)C(C)=C2)C(C)(C)C)=CC(=C1O)C(C)(C)C,399.15,OCHEM,7694,True
4849,ClC(=O)C1=CC=C(OC2=CC(Cl)=CC(Cl)=C2)O1,334.15,OCHEM,6018,True
4855,CC(C)OC(=O)COC1=CC(Cl)=C(Cl)C=C1Cl,318.15,OCHEM,7643,True
4856,CSC1=NC2=C(S1)C=C(C=C2)[N+]([O-])=O,408.15,OCHEM,2265,True
4857,CC1C2C(CC3C4CC=C5CC(O)CCC5(C)C4CCC23C)OC11CCC(C)CN1,475.15,OCHEM,8110,False
4859,OC(=O)C1=C2C(CC3=C2C=CC(I)=C3)=CC=C1,539.15,OCHEM,6415,True
4860,CC1=CC=C(NC(=O)NC(C)(C)C2=CC=CC=C2)C=C1,476.15,OCHEM,11450,True
4861,CCCCCCC(O)CC,295.15,OCHEM,17526,True
4864,COC1=CC(O)=C2C(=O)C3=CC(O)=CC=C3OC2=C1,539.15,OCHEM,8408,True
4866,C=CC1CCC=CC1,164.15,OCHEM,7744,True
4867,NS(=O)(=O)C1=C(F)C=C(Br)C(F)=C1,438.15,OCHEM,20265,True
4874,CCC(C)NC(=O)C(C(F)(F)F)C(F)(F)F,385.15,OCHEM,12345,True
4875,CC1=C(Br)C(N)=NO1,347.15,OCHEM,19779,True
4876,ClC1=CC=C(C=C(/C#N)C2=NC3=C(S2)C=CC=C3)C=C1,423.15,OCHEM,13625,True
4877,O=C1CCC2(CC1)OCCO2,348.15,OCHEM,1177,True
4880,COC(=O)C1(CCC1)S(=O)(=O)C1=CC=CC=C1,381.15,OCHEM,12072,True
4881,O=C(CC#N)C1=CC=CS1,385.15,OCHEM,1625,True
4888,CC(C)C1=CC(C(C)C)=C(C(=C1)C(C)C)S(N)(=O)=O,388.15,OCHEM,16733,True
4893,OCC1OC=CC(O)C1O,374.15,OCHEM,4619,True
4897,CC(C)SSC(C)C,204.15,OCHEM,10558,True
4898,ClC(=O)C1=C(Cl)C(Cl)=CC=C1,303.15,OCHEM,18787,True
4899,CN(C(C)=O)C1=CC=C(N)C=C1,343.65,OCHEM,3098,True
4900,COC(=O)C1=CC2=C(C=C1)N=CC=N2,372.65,OCHEM,2474,True
4903,CC1=CC=C(C=C1)C1=CN=CO1,351.15,OCHEM,4834,False
4906,CC(=O)NC1=CC(Cl)=C(F)C=C1[N+]([O-])=O,384.15,OCHEM,15038,True
4907,S(SC1=CC=CS1)C1=CC=CS1,328.15,OCHEM,21088,True
4910,CC(C)(C)OC(=O)N1CCCC(O)C1,341.15,OCHEM,18569,True
4912,OC1=CC=C(Br)C=C1N(=O)=O,365.15,OCHEM,357,True
4913,OC(=O)C1=C(F)C=CC(=C1)C(F)(F)F,374.65,OCHEM,19358,True
4914,CC1=CC=C(O1)C=C1C(=O)OC(C)(C)OC1=O,366.15,OCHEM,17353,True
4915,ClC1=CC=C(C=CC(=O)C2=CC3=C(C=CC=C3)C=C2)C=C1Cl,426.5,OCHEM,16339,True
4917,CC1(CC(C1)C(=N/O)C1=CC2=C(O1)C=CC(Br)=C2)C1=CC=CC=C1,407.15,OCHEM,14819,True
4921,OC(=O)CCN1C(=O)C=CC1=O,377.15,OCHEM,10881,True
4923,CC(C)OC(=O)C1=C([C@H]2C3=CC=CC=C3[C@@H]1C1=CC=CC=C21)C(O)=O,449.5,OCHEM,16021,True
4924,CC1=CC(C)=C(N)C(=C1)[N+]([O-])=O,340.15,OCHEM,15672,True
4925,CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,298.15,OCHEM,375,True
4927,CCCCCCC1CCCC1,200.15,OCHEM,10597,True
4928,OC1=CC=C(C(C=O)=C1)N(=O)=O,440.15,OCHEM,11449,True
4930,NS(=O)(=O)C1=CC=C(SCCCCO)S1,321.65,OCHEM,12016,True
4931,COC1=CC=C(C=C1)C(O)(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1,352.15,OCHEM,20109,True
4935,FC1=C(Br)C(Br)=CC(Br)=C1,305.15,OCHEM,6631,True
4936,CC(C=CC1=CC=CC=C1)=C/C(C)=NNS(=O)(=O)C1=CC=C(C)C=C1,413.15,OCHEM,13390,True
4937,COC1=CC=C(Br)C(=C1)C(O)=O,431.15,OCHEM,19167,True
4938,CCOC1=CC(=C(N)C=C1)[N+]([O-])=O,385.15,OCHEM,4220,True
4940,NC(=O)C1=C(F)C=CC(F)=C1,388.15,OCHEM,7055,True
4941,CC1=NSC(=N1)C1=CC=CC=C1,324.15,OCHEM,5412,True
4943,CC(C)(C)[N+]([O-])=CC1=CC=CC=C1,346.15,OCHEM,4181,True
4944,CC(=O)C1=C(O)C(CC2=C(O)C3=C(OC(C)(C)C=C3)C(C(=O)C=CC3=CC=CC=C3)=C2O)=C(O)C(C)=C1O,485.15,OCHEM,7458,True
4945,NC1=NC2=C(N=CN2C2OC(CO)C(O)C2O)C(SCC2=CC=C(C=C2)[N+]([O-])=O)=N1,477.15,OCHEM,1163,True
4948,CC1=CC=CC=C1C=C(/C#N)C1=NC2=C(S1)C=CC=C2,421.15,OCHEM,13557,True
4949,ClCC1(CCl)COC1,291.85,OCHEM,7398,True
4952,CN1C=C(Br)C(=N1)C(O)=O,485.15,OCHEM,3386,False
4953,CCCOCC(C)O,193.15,OCHEM,9872,True
4954,CCCCCCCCSC(=O)OC1=CC(Cl)=NN=C1C1=CC=CC=C1,300.15,OCHEM,11536,True
4955,NC1=NN=C(CC2=CC=CC=C2)N1,445.15,OCHEM,3793,True
4957,FC1=CC(Br)=CC(F)=C1C=O,350.65,OCHEM,20270,True
4961,CC1=CC=C(C=C1)[C@@H]1CC(=O)[C@H]([C@@H](N1)C1=CC=C(C)C=C1)C1=CC=CC=C1,421.0,OCHEM,17668,True
4965,CN(C)CCN(C)C,218.15,OCHEM,7910,True
4968,O=C1O[C@@]23C[C@@H](C=CC2=C1)N1CCCC[C@H]31,415.65,OCHEM,18057,True
4970,COC1=CC(F)=C(C#N)C(F)=C1,328.15,OCHEM,18984,True
4971,NC(=O)CCCCC(N)=O,499.15,OCHEM,20983,True
4972,CCCCCCC1=CC=C(C=C1)C#CC1=CC=C(CC)C=C1,283.15,OCHEM,18609,True
4973,ClC1=NC(=CC=N1)C1=CC=CS1,401.15,OCHEM,3273,True
4978,CC1=CC(=C(N)C(Br)=C1)[N+]([O-])=O,331.65,OCHEM,3138,True
4979,NC(=O)C1(CC1)C(O)=O,459.15,OCHEM,6850,True
4980,CCCCCCCCCCCCCCCCC1=CSC=C1,301.15,OCHEM,20004,False
4985,ClS(=O)(=O)C1=CSC2=CC=CC=C12,360.15,OCHEM,1802,True
4986,CN1C=CC(=N1)C1=CC=C(CCl)C=C1,352.15,OCHEM,3626,True
4987,CN1N=C(C)C2=C1SC(=C2)C(O)=O,533.15,OCHEM,1937,True
4988,ClC1=CC2=C(Cl)C=CC=C2C(Cl)=C1Cl,414.15,OCHEM,11510,True
4989,ClC(=CC1=CC=CC=C1)C1=CC=CC2=C1C=CC=C2,390.15,OCHEM,16392,True
4990,CC(=O)NC1=CC=C(C)C=C1Br,391.15,OCHEM,19149,True
4994,CC(C)C(NC(=O)C(C)(C)Br)C(C)C,354.15,OCHEM,6424,True
4997,OC(=O)C1=C(C=C(Br)C=C1)C(O)=O,436.15,OCHEM,20329,True
4998,OC1=CC=C(C=C[N+]([O-])=O)C=C1,439.15,OCHEM,3838,True
4999,COC(=O)C1=CSC(=C1OC)S(Cl)(=O)=O,367.65,OCHEM,2277,True
5003,COC1=CC(=CC(OC)=C1OC)C(N)=O,452.15,OCHEM,19609,False
5004,CC(=O)NC1C(OC(C)=O)OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O,461.15,OCHEM,1152,True
5005,CS(=O)(=O)NC1=CC=C(C=C1)C#N,467.15,OCHEM,20075,True
5006,CN1C=C(C(=N1)C(F)(F)F)S(Cl)(=O)=O,308.15,OCHEM,2595,True
5008,COC(C(=O)OC)C(=O)OC,284.65,OCHEM,613,True
5009,OC1C2=CC=CC=C2C=CC2=CC=CC=C12,399.15,OCHEM,21091,True
5014,CCC#CCC,170.15,OCHEM,9589,True
5016,CC(=O)OC1=C(NC2=CC(=CC=C12)[N+]([O-])=O)C1=CC=CC(=C1)C1=C(OC(C)=O)C2=C(N1)C=C(C=C2)[N+]([O-])=O,577.15,OCHEM,12644,True
5021,COC1=CC=C(C(OC)=C1C(O)=O)[N+]([O-])=O,404.15,OCHEM,18992,True
5022,FC1=CC2=C(OCOC2)C(CCl)=C1,352.15,OCHEM,2009,True
5025,CSC(S)=NC1=CC=C(Cl)C=C1,385.15,OCHEM,14914,True
5026,CC(=O)OC1CCC2(C)C(CCC3C4CC[C@@](O)(CCC5=CC=CC=C5)C4(C)CCC23)C1,411.15,OCHEM,12294,True
5030,COC(=O)C1(CC1)S(=O)(=O)C1=CC=C(Cl)C=C1,389.15,OCHEM,12051,True
5033,ClC1=CC(C2=NN=NN2)=C(Cl)C=C1,430.15,OCHEM,16865,True
5036,CCOC(=O)C1=CSC(=N1)C1CCN(CC1)C(=O)OC(C)(C)C,345.15,OCHEM,2799,True
5043,CC1=CC(Br)=NC=C1I,324.15,OCHEM,19163,True
5045,NC(=O)C1=C(Cl)C=CS1,379.15,OCHEM,3688,True
5048,COC1=CC=C(C=C1)C(C)(C)C1=CC=C(OC)C=C1,329.65,OCHEM,1497,True
5049,CC(=O)NC1=CC=C(C=C1N)C(F)(F)F,415.15,OCHEM,3035,True
5051,CN1C(=O)C(C2=NNC(=O)C2=C/NC2=CC=CN=C2)=C(O)C2=CC=CC=C12,554.15,OCHEM,13917,True
5055,NC1=CC=C(C=O)C=C1,344.65,OCHEM,8886,True
5057,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(O)=O,423.15,OCHEM,1363,True
5058,CC(C)C1CCC(C)CC1OC(=O)C1C(C)C(C(=O)OC2CC(C)CCC2C(C)C)C(=O)C=C1C,459.15,OCHEM,13065,True
5059,CC1=C(C=C(C(O)=C1N(=O)=O)N(=O)=O)N(=O)=O,383.15,OCHEM,9045,False
5060,CNC(=O)ON=C(C)C(C)SC,310.15,OCHEM,21607,True
5062,COC1=CC(O)=C(C(C)=O)C(OC)=C1,355.15,OCHEM,7580,True
5063,OC1CC2CCC1C2,422.15,OCHEM,8591,True
5065,CSC1=CC=C(S)C=C1,286.15,OCHEM,20080,True
5068,BrN1CCCCCC1=O,337.15,OCHEM,16356,True
5070,FC(F)(F)C(Cl)(Cl)C(Cl)(Cl)C(F)(F)F,356.65,OCHEM,232,True
5074,CN1CCC2=C(C1)C1=CC=CC=C1N2CC1=CC=CC=C1,368.15,OCHEM,8735,True
5079,OC1=CC=C(C=C1)C(=O)NN=CC1=CC=C(O1)N(=O)=O,571.15,OCHEM,9634,True
5081,O=C(C1=CC=CC=C1)C1=CC=C(C=C1)C#N,385.15,OCHEM,20406,True
5084,OCC1OC(CC1O)N1C=C(I)C(=O)NC1=O,536.15,OCHEM,7228,True
5085,[O-][N+](=O)C1=CC=CC2=C1C=CN2,478.15,OCHEM,16789,True
5086,CC1CN=C(N1)C(C1=NCC(C)N1)C1=NC(C)CN1,515.15,OCHEM,14935,True
5087,NS(=O)(=O)C1=CC=C(C=C1)C(O)=O,540.15,OCHEM,5710,True
5090,[O-][P+](C1SC(=CC(=C1)C1=CC=CC=C1)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,447.15,OCHEM,18245,True
5094,COC1=CC=C(C(SC(C)C(O)=O)=N1)[N+]([O-])=O,471.15,OCHEM,5803,True
5095,ClCC(=O)C(Cl)(Cl)Cl,338.15,OCHEM,11070,True
5102,OC(=O)C1=CC2=C(OCCOCCOCCOCCOCCO2)C=C1,397.15,OCHEM,6581,True
5104,OC(=O)C1=C(N(N=C1)C1=CC=C(Cl)C=C1)C(F)(F)F,411.15,OCHEM,2967,True
5105,[O-][N+](=O)C1=CC2=C(OCCOCCOCCOCCO2)C=C1,369.65,OCHEM,1258,True
5106,COC(=O)C1=C(C)NC(C)=C(C1C1=C(C=CC=C1)C(F)(F)F)[N+]([O-])=O,442.15,OCHEM,6939,False
5107,CCCCC(=O)CCCC,269.35,OCHEM,8621,True
5110,OC(=O)C1=CC=CC=C1NC1=CC(=CC=C1)C(F)(F)F,407.15,OCHEM,34,True
5116,CC(C)(Cl)CCC(C)(C)Cl,340.65,OCHEM,10777,True
5118,CCOC(=O)C1=NN(C(C)=C1C(=O)C1=NOC(=C1S(=O)(=O)C1=CC=CC=C1)C1=CC=C(Br)C=C1)C1=CC=C(C)C=C1,443.15,OCHEM,13519,True
5119,CC1=CC(=CC(CN(CC(O)=O)CC(O)=O)=C1O)C1(OC(=O)C2=CC=CC=C12)C1=CC(C)=C(O)C(CN(CC(O)=O)CC(O)=O)=C1,454.15,OCHEM,4206,True
5120,CC1=CC=C(S1)C1=CC=CC=C1,320.65,OCHEM,19473,True
5121,ClC(=O)C1=CC2=C(OCC2)C=C1,323.15,OCHEM,4677,True
5122,COC1=CC2=C(C=C1OC)C1C(CO2)OC2=C(C(O)=CC3=C2CC(O3)C(C)=C)C1=O,468.15,OCHEM,7459,True
5123,ClC1=CC=C(CC2=C(NN=C2N=CC2=CC=C(Cl)C=C2)N=CC2=CC=C(Cl)C=C2)C=C1,502.15,OCHEM,14705,True
5125,CC(=N/O)C1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,473.15,OCHEM,13168,True
5126,NC1=CC=CC=C1C=CC1=CC(C=CC2=CC=CC=C2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,466.15,OCHEM,12756,True
5128,ON(CC(O)=O)C=O,393.15,OCHEM,9407,True
